combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
71,2025-12-13T14:59:49.979966,True,True,True,True,True,10,0.01,31,8,500,30,0.7,0.7,0.1,0.1,0.002021587030070369,0.0013500588665516942,0.013494744723674179,0.5793438927448538,0.002256378486262198,0.0016117445730419904,-0.001131642480854067,0.5223300970873787,0.001568017823095696,0.0011487209638619354,0.0008455748046933831,0.5223300970873787,0.479237920735717
72,2025-12-13T14:59:50.359640,True,True,True,False,False,6,0.01,31,6,800,10,0.8,0.8,0.5,0.1,0.0015918866864311498,0.001037724644367975,2.0403030793758603e-06,0.5045370974438053,0.0017482253585675313,0.0012199129148894345,-0.000712445085034874,0.5164865613743419,0.001242658951870346,0.0008859108681843929,-8.155437834855839e-05,0.5067885840953172,0.4944540748565531
73,2025-12-13T14:59:50.852012,True,True,False,False,True,10,0.03,50,6,800,10,0.7,0.9,0.1,0.3,0.0020324362274398394,0.0013565090132003417,0.0028778291511522003,0.5222162899685591,0.0022568604834513253,0.0016131368343724846,-0.0015594024332106216,0.5184466019417475,0.0015683862701903683,0.0011489663418954438,0.0003759643305759619,0.49764216366158115,0.5039262226086093
74,2025-12-13T14:59:51.263741,True,True,False,False,True,10,0.05,31,8,300,20,0.9,0.7,0.3,0.5,0.0020301535442136397,0.0013554969133177408,0.005116360270619791,0.5411995016906923,0.002256422935361328,0.0016126739946146324,-0.0011710860743763263,0.5137309292649098,0.0015681791949989842,0.0011491567188967584,0.0006399090965142351,0.5020804438280166,0.4994877353669823
75,2025-12-13T14:59:51.908724,True,False,True,True,True,6,0.01,31,6,300,30,0.9,0.7,0.1,0.5,0.0015915232733797926,0.00103749116246651,0.00045856881247918757,0.5045370974438053,0.0017482056880436419,0.0012198383400265863,-0.0006899257602592801,0.5164865613743419,0.0012425579333809245,0.0008859047465264898,8.103668724801505e-05,0.5067885840953172,0.49445397383806367
76,2025-12-13T14:59:52.323289,True,False,False,True,True,6,0.01,70,4,500,30,0.7,0.9,0.1,0.1,0.0015909647640455946,0.0010371758635716165,0.0011599789336625976,0.5097562422157642,0.001748131245456308,0.0012197692959493999,-0.0006047042538419589,0.5206428373510668,0.0012425271807254812,0.000885847680294074,0.0001305310118159264,0.5092823496813522,0.49196017749937326
77,2025-12-13T14:59:52.745483,False,False,True,True,True,10,0.03,70,4,300,20,0.7,0.8,0.1,0.5,0.002031717054167062,0.0013561284860426272,0.003583363457702493,0.5484961736963873,0.00225650422032431,0.001612946839552122,-0.0012432193781171108,0.519001386962552,0.0015686503023030019,0.0011492601953968782,3.936987414610016e-05,0.5065187239944522,0.49504992630785083
78,2025-12-13T14:59:53.210945,False,False,True,True,True,6,0.03,31,4,500,30,0.9,0.8,0.3,0.3,0.0015916767656695017,0.0010375664551196594,0.00026576069740924524,0.5045370974438053,0.0017482734603118013,0.0012198965014263115,-0.0007675142740353191,0.5164865613743419,0.0012425742326402467,0.000885917654175181,5.480363212739814e-05,0.5067885840953172,0.494453990137323
79,2025-12-13T14:59:53.628756,True,False,False,True,True,10,0.05,70,6,300,20,0.7,0.8,0.3,0.5,0.0020340149532609222,0.0013571715891747172,0.0013281678316328094,0.5379960847125823,0.0022563740432775185,0.001612764272710452,-0.0011276998726459375,0.5323162274618586,0.0015686249714886482,0.0011492183104072665,7.166465970853686e-05,0.5098474341192788,0.49172119085220983
80,2025-12-13T14:59:54.111562,True,True,False,False,True,6,0.05,70,8,800,10,0.7,0.8,0.3,0.5,0.0015810952179346335,0.0010321281292230817,0.013514143557406433,0.545222703279758,0.001747840179388365,0.00121780450377426,-0.00027152809043640147,0.5275699639789415,0.0012414594336167865,0.0008870650091552082,0.0018482383340958641,0.4943197561651427,0.5069217032684741
81,2025-12-13T14:59:54.573152,True,False,True,True,True,16,0.03,50,6,500,20,0.8,0.8,0.5,0.5,0.0025714528978902137,0.0017491533375367599,0.0032050748728055245,0.543350542994481,0.002818978547382053,0.002087603108465764,-0.0016807753818741666,0.5143095304251181,0.001929305985383584,0.0014559346650733903,-8.085263675683407e-06,0.5062517365934982,0.4956775693918854
82,2025-12-13T14:59:55.142340,True,False,True,True,True,16,0.03,31,6,300,30,0.8,0.9,0.3,0.5,0.002566843201521619,0.0017465462092432465,0.006775665976087919,0.5628746068482583,0.0028190033254238854,0.002087299191258617,-0.0016983844532569847,0.5181994998610725,0.00192914483443095,0.0014558077945559396,0.00015896498801570846,0.5070853014726313,0.49484384336179965
83,2025-12-13T14:59:55.553474,True,True,False,False,True,6,0.01,50,4,500,10,0.7,0.8,0.3,0.1,0.0015909966428033643,0.0010371108484006247,0.0011199502682706086,0.5296245774271988,0.0017482045299263623,0.0012196998095209794,-0.0006885999255266118,0.5253532834580216,0.001242172805543825,0.0008858172261057297,0.0007007855736147484,0.513992795788307,0.4872493770172368
84,2025-12-13T14:59:55.961555,True,True,True,True,True,6,0.03,70,8,800,30,0.9,0.7,0.5,0.5,0.0015918295118363685,0.001037690168710114,7.387135973546677e-05,0.5045370974438053,0.0017482628637771902,0.0012199516391807274,-0.0007553827217292586,0.5164865613743419,0.0012426388934585412,0.000885922062242873,-4.9268954055881053e-05,0.5067885840953172,0.4944540547981413
85,2025-12-13T14:59:56.492921,True,False,True,True,True,10,0.01,70,8,800,10,0.8,0.7,0.3,0.5,0.0020333827907853545,0.0013569505349764381,0.0019488365740859548,0.5311739929999407,0.0022562896521234614,0.0016127093026036912,-0.0010528144676691387,0.5159500693481276,0.0015686548060944833,0.0011492849306795811,3.362784148741582e-05,0.4954230235783634,0.506145631227731
86,2025-12-13T14:59:56.986623,True,False,True,True,True,6,0.01,50,6,300,20,0.7,0.8,0.1,0.1,0.0015915263598418477,0.0010374721111551122,0.0004546919609837996,0.5045370974438053,0.0017482004265335094,0.0012198550757784347,-0.0006839022902560554,0.5164865613743419,0.0012425563617328677,0.0008858795897858215,8.356617848437331e-05,0.5067885840953172,0.49445397226641563
87,2025-12-13T14:59:57.395896,True,True,False,False,True,10,0.03,50,4,500,20,0.7,0.9,0.1,0.3,0.0020334425245380774,0.0013570782548182343,0.001890197131137361,0.5226315477249808,0.0022562574053253733,0.0016129152761645755,-0.0010242006615688304,0.5184466019417475,0.0015687604495208502,0.0011493396512563185,-0.00010106518419883415,0.49514563106796117,0.5064231293815596
88,2025-12-13T14:59:57.851234,True,True,False,False,True,16,0.01,50,8,500,30,0.9,0.7,0.1,0.3,0.00257253024420764,0.0017502947377009623,0.002369657429190042,0.5194350483650821,0.0028196290721559047,0.002088355509827985,-0.002143136719233718,0.52292303417616,0.0019298555174751153,0.0014562476161518623,-0.0005778391567059504,0.5062517365934982,0.4956781189239769
89,2025-12-13T14:59:58.330953,True,True,True,False,False,6,0.01,70,4,800,30,0.9,0.8,0.3,0.3,0.0015912233721512127,0.0010372333642071879,0.0008352336907340163,0.5292094181839748,0.0017481963387620586,0.001219751753826376,-0.0006792225496010662,0.5239678581324466,0.0012421502775273945,0.0008857194373535804,0.0007370317784591851,0.5234136880022167,0.47782846227531073
90,2025-12-13T14:59:58.759120,True,True,True,False,False,16,0.03,50,4,500,20,0.9,0.9,0.5,0.5,0.0025535568915471536,0.001739436547905931,0.017031168557568366,0.5533796213874548,0.0028184519576899612,0.002086524619382448,-0.0013065792000634957,0.5195887746596277,0.001928314321899991,0.0014558095242308516,0.001019659064425138,0.513475965545985,0.48845234877591504
91,2025-12-13T14:59:59.179543,True,False,False,True,True,16,0.05,31,6,500,20,0.9,0.9,0.5,0.1,0.0025734690257393114,0.001750364838979012,0.0016414033456162436,0.5401459854014599,0.002818978919313043,0.0020877994607937343,-0.001681039701832976,0.52292303417616,0.001929747730833898,0.0014562485534568273,-0.00046607336721171677,0.5062517365934982,0.4956780111373357
92,2025-12-13T14:59:59.798040,False,False,True,True,True,10,0.05,31,4,800,20,0.8,0.8,0.1,0.1,0.0020319066283153906,0.001356283491744133,0.0033974087771486694,0.5445215637420656,0.0022565792964704774,0.0016125680390206712,-0.0013098452076565348,0.521497919556172,0.0015683317987917427,0.001149065847560338,0.0004453987228478784,0.5187239944521498,0.48284433734664195
93,2025-12-13T15:00:00.206420,False,False,True,True,True,6,0.03,70,4,300,20,0.9,0.9,0.3,0.3,0.0015916701564145336,0.0010375626258230936,0.0002740632433935186,0.5045370974438053,0.0017482734603118013,0.0012198965014263115,-0.0007675142740353191,0.5164865613743419,0.0012425742326402467,0.000885917654175181,5.480363212739814e-05,0.5067885840953172,0.494453990137323
94,2025-12-13T15:00:00.620102,True,True,False,False,True,16,0.03,31,4,500,20,0.8,0.9,0.5,0.1,0.0025676377764040402,0.0017471052254292173,0.006160658985144063,0.5448934781318616,0.0028184299658630288,0.002087211813214783,-0.0012909532639713284,0.5370936371214227,0.0019287640379402418,0.001455912283710466,0.0005536459612769384,0.5170880800222284,0.48484068401571184
95,2025-12-13T15:00:00.998560,True,False,False,True,True,6,0.01,31,4,500,10,0.8,0.8,0.5,0.3,0.0015918753962311145,0.0010377172983537365,1.6224901844386075e-05,0.5045370974438053,0.0017482331695264058,0.001219921029139575,-0.0007213873431679563,0.5164865613743419,0.0012426545640531906,0.0008859131853309389,-7.449183355756617e-05,0.5067885840953172,0.49445407046873596
96,2025-12-13T15:00:01.495228,True,False,True,True,True,10,0.03,50,8,800,10,0.9,0.9,0.5,0.5,0.0020349312245955126,0.0013579000316416188,0.0004282133104317465,0.5134365545470725,0.002256484173377382,0.0016131145342969688,-0.0012254292225837293,0.5184466019417475,0.00156867477891888,0.001149358892530411,8.163628681057133e-06,0.4954230235783634,0.5061456512005554
97,2025-12-13T15:00:01.937107,False,False,True,True,True,16,0.03,50,8,800,20,0.8,0.7,0.3,0.3,0.002572477659962021,0.0017497163762975304,0.0024104414805603547,0.5574743338674263,0.002819149716979509,0.0020878725045651745,-0.0018024240554630477,0.52292303417616,0.001929738087526846,0.0014562011183335678,-0.00045607436342409713,0.5062517365934982,0.49567800149402863
98,2025-12-13T15:00:02.476662,True,False,True,True,True,10,0.01,50,8,800,20,0.9,0.7,0.1,0.3,0.0020297103946186382,0.0013548884082150445,0.0055506467949568705,0.5626742599513556,0.0022561210753905686,0.0016126601151959588,-0.0009032344626420663,0.548127600554785,0.001568441243815745,0.0011490838687035544,0.0003058873076142721,0.5098474341192788,0.4917210071245369
99,2025-12-13T15:00:02.916802,True,True,True,True,True,10,0.05,31,4,800,10,0.8,0.8,0.3,0.1,0.0020331128877102665,0.001356497919174725,0.0022137736054291812,0.5426232425698523,0.0022562549796354093,0.0016123275391406655,-0.0010220482714677903,0.5331484049930652,0.0015685663736534476,0.0011490611812051672,0.000146370268065521,0.5137309292649098,0.4878376371087436
